photo_id,filename,capture_date,file_type,file_size_mb,camera_model,lens_model,focal_length,aperture,shutter_speed,iso,location,time_of_day,folder_path,collections,keywords,color_label,star_rating,flag_status,has_edits,edit_count,last_modified_date,shoot_id,genre
photo_001038,IMG_1038.CR3,2022-02-09 05:03:18,CR3,30.58,Canon EOS R6,85mm f/1.4,50,2.0,0.004,800,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],red,0,picked,True,3,2022-02-21 07:46:10.957669,10,wedding
photo_001039,IMG_1039.CR3,2022-02-09 03:49:40,CR3,40.02,Canon EOS R6,85mm f/1.4,50,1.8,0.003125,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""family""]",,0,unflagged,True,5,2022-02-14 23:39:22.652480,10,wedding
photo_001040,IMG_1040.CR3,2022-02-09 05:55:20,CR3,22.27,Canon EOS R6,85mm f/1.4,50,1.8,0.005,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,picked,False,0,2022-02-09 05:55:20.000000,10,wedding
photo_001041,IMG_1041.CR3,2022-02-09 05:06:34,CR3,29.12,Canon EOS R6,85mm f/1.4,50,2.0,0.005,800,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,True,6,2022-02-12 17:19:30.980735,10,wedding
photo_001042,IMG_1042.CR3,2022-02-09 08:18:23,CR3,36.52,Canon EOS R6,85mm f/1.4,35,2.8,0.003125,200,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 08:18:23.000000,10,wedding
photo_001043,IMG_1043.CR3,2022-02-09 02:06:13,CR3,19.79,Canon EOS R6,85mm f/1.4,50,1.4,0.00625,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",,1,unflagged,False,0,2022-02-09 02:06:13.000000,10,wedding
photo_001044,IMG_1044.CR3,2022-02-09 08:39:44,CR3,18.56,Canon EOS R6,85mm f/1.4,35,2.0,0.00625,1600,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,2,picked,False,0,2022-02-09 08:39:44.000000,10,wedding
photo_001045,IMG_1045.CR3,2022-02-09 08:44:48,CR3,35.37,Canon EOS R6,85mm f/1.4,50,1.8,0.008,400,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,3,unflagged,False,0,2022-02-09 08:44:48.000000,10,wedding
photo_001046,IMG_1046.JPG,2022-02-09 01:52:08,JPG,3.55,Canon EOS R6,85mm f/1.4,35,1.8,0.004,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 01:52:08.000000,10,wedding
photo_001047,IMG_1047.CR3,2022-02-09 05:08:52,CR3,38.19,Canon EOS R6,85mm f/1.4,85,1.8,0.005,800,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,1,unflagged,False,0,2022-02-09 05:08:52.000000,10,wedding
photo_001048,IMG_1048.CR3,2022-02-09 05:11:45,CR3,23.0,Canon EOS R6,85mm f/1.4,50,1.8,0.00625,200,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],yellow,0,picked,True,4,2022-02-10 12:08:21.549724,10,wedding
photo_001049,IMG_1049.CR3,2022-02-09 02:54:44,CR3,30.04,Canon EOS R6,85mm f/1.4,50,2.8,0.005,100,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",red,0,unflagged,False,0,2022-02-09 02:54:44.000000,10,wedding
photo_001050,IMG_1050.CR3,2022-02-09 01:27:44,CR3,16.26,Canon EOS R6,85mm f/1.4,50,2.0,0.004,1600,"Chicago, IL",night,/2022/2022-02-09/,[],"[""wedding""]",,0,unflagged,False,0,2022-02-09 01:27:44.000000,10,wedding
photo_001051,IMG_1051.CR3,2022-02-09 06:02:12,CR3,17.66,Canon EOS R6,85mm f/1.4,50,1.8,0.003125,200,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],yellow,0,unflagged,False,0,2022-02-09 06:02:12.000000,10,wedding
photo_001052,IMG_1052.JPG,2022-02-09 00:30:07,JPG,5.0,Canon EOS R6,85mm f/1.4,85,1.8,0.005,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""groom""]",yellow,1,unflagged,False,0,2022-02-09 00:30:07.000000,10,wedding
photo_001053,IMG_1053.JPG,2022-02-09 01:50:07,JPG,3.15,Canon EOS R6,85mm f/1.4,35,1.8,0.005,100,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",,0,unflagged,True,6,2022-02-23 03:43:22.615228,10,wedding
photo_001054,IMG_1054.CR3,2022-02-09 05:01:05,CR3,22.76,Canon EOS R6,85mm f/1.4,85,2.8,0.003125,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,2,unflagged,False,0,2022-02-09 05:01:05.000000,10,wedding
photo_001055,IMG_1055.JPG,2022-02-09 05:22:10,JPG,9.63,Canon EOS R6,85mm f/1.4,85,1.8,0.00625,1600,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,1,unflagged,False,0,2022-02-09 05:22:10.000000,10,wedding
photo_001056,IMG_1056.CR3,2022-02-09 08:36:04,CR3,31.59,Canon EOS R6,85mm f/1.4,50,1.8,0.008,800,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,3,unflagged,True,4,2022-02-15 02:10:04.767933,10,wedding
photo_001057,IMG_1057.JPG,2022-02-09 03:45:12,JPG,7.55,Canon EOS R6,85mm f/1.4,85,2.0,0.008,400,"Chicago, IL",night,/2022/2022-02-09/,[],"[""family""]",,1,unflagged,False,0,2022-02-09 03:45:12.000000,10,wedding
photo_001058,IMG_1058.JPG,2022-02-09 01:59:13,JPG,6.53,Canon EOS R6,85mm f/1.4,50,1.8,0.008,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,1,rejected,False,0,2022-02-09 01:59:13.000000,10,wedding
photo_001059,IMG_1059.JPG,2022-02-09 02:28:43,JPG,5.9,Canon EOS R6,85mm f/1.4,50,1.8,0.005,1600,"Chicago, IL",night,/2022/2022-02-09/,[],"[""groom""]",,0,unflagged,False,0,2022-02-09 02:28:43.000000,10,wedding
photo_001060,IMG_1060.CR3,2022-02-09 06:13:32,CR3,26.31,Canon EOS R6,85mm f/1.4,85,1.8,0.004,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""groom""]",,0,picked,True,4,2022-02-13 14:36:03.352123,10,wedding
photo_001061,IMG_1061.CR3,2022-02-09 01:33:08,CR3,25.95,Canon EOS R6,85mm f/1.4,85,1.8,0.005,400,"Chicago, IL",night,/2022/2022-02-09/,[],[],yellow,0,unflagged,False,0,2022-02-09 01:33:08.000000,10,wedding
photo_001062,IMG_1062.CR3,2022-02-09 00:05:20,CR3,39.42,Canon EOS R6,85mm f/1.4,85,1.8,0.005,100,"Chicago, IL",night,/2022/2022-02-09/,[],[],,1,picked,False,0,2022-02-09 00:05:20.000000,10,wedding
photo_001063,IMG_1063.CR3,2022-02-09 04:43:53,CR3,18.91,Canon EOS R6,85mm f/1.4,50,2.8,0.008,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],yellow,2,picked,False,0,2022-02-09 04:43:53.000000,10,wedding
photo_001064,IMG_1064.CR3,2022-02-09 06:12:54,CR3,16.54,Canon EOS R6,85mm f/1.4,85,1.8,0.005,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 06:12:54.000000,10,wedding
photo_001065,IMG_1065.JPG,2022-02-09 05:11:00,JPG,3.27,Canon EOS R6,85mm f/1.4,50,1.8,0.00625,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,3,unflagged,True,7,2022-02-12 14:24:23.119847,10,wedding
photo_001066,IMG_1066.CR3,2022-02-09 07:33:42,CR3,27.55,Canon EOS R6,85mm f/1.4,85,2.8,0.008,400,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""ceremony""]",,0,unflagged,False,0,2022-02-09 07:33:42.000000,10,wedding
photo_001067,IMG_1067.JPG,2022-02-09 01:47:59,JPG,4.59,Canon EOS R6,85mm f/1.4,50,1.8,0.004,800,"Chicago, IL",night,/2022/2022-02-09/,[],"[""groom""]",red,0,picked,False,0,2022-02-09 01:47:59.000000,10,wedding
photo_001068,IMG_1068.CR3,2022-02-09 05:12:38,CR3,42.24,Canon EOS R6,85mm f/1.4,35,1.4,0.005,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 05:12:38.000000,10,wedding
photo_001069,IMG_1069.CR3,2022-02-09 06:46:31,CR3,40.59,Canon EOS R6,85mm f/1.4,50,1.8,0.004,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],yellow,0,picked,False,0,2022-02-09 06:46:31.000000,10,wedding
photo_001070,IMG_1070.CR3,2022-02-09 04:48:50,CR3,36.87,Canon EOS R6,85mm f/1.4,50,2.0,0.003125,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],yellow,1,rejected,False,0,2022-02-09 04:48:50.000000,10,wedding
photo_001071,IMG_1071.CR3,2022-02-09 06:31:32,CR3,15.61,Canon EOS R6,85mm f/1.4,85,1.8,0.00625,200,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,True,7,2022-02-15 11:15:05.539274,10,wedding
photo_001072,IMG_1072.CR3,2022-02-09 04:31:31,CR3,36.42,Canon EOS R6,85mm f/1.4,50,2.8,0.008,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,True,6,2022-02-10 13:02:41.507452,10,wedding
photo_001073,IMG_1073.CR3,2022-02-09 00:53:04,CR3,24.66,Canon EOS R6,85mm f/1.4,85,1.4,0.005,1600,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",,0,unflagged,False,0,2022-02-09 00:53:04.000000,10,wedding
photo_001074,IMG_1074.CR3,2022-02-09 05:09:19,CR3,32.7,Canon EOS R6,85mm f/1.4,35,2.0,0.005,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""wedding""]",,0,unflagged,False,0,2022-02-09 05:09:19.000000,10,wedding
photo_001075,IMG_1075.CR3,2022-02-09 08:49:31,CR3,27.95,Canon EOS R6,85mm f/1.4,35,2.0,0.004,200,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""couple""]",,0,picked,False,0,2022-02-09 08:49:31.000000,10,wedding
photo_001076,IMG_1076.CR3,2022-02-09 08:16:34,CR3,28.27,Canon EOS R6,85mm f/1.4,50,1.4,0.00625,400,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 08:16:34.000000,10,wedding
photo_001077,IMG_1077.JPG,2022-02-09 00:27:56,JPG,7.43,Canon EOS R6,85mm f/1.4,50,2.0,0.005,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],red,0,unflagged,False,0,2022-02-09 00:27:56.000000,10,wedding
photo_001078,IMG_1078.CR3,2022-02-09 06:28:29,CR3,15.92,Canon EOS R6,85mm f/1.4,85,1.8,0.004,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""couple""]",,1,rejected,False,0,2022-02-09 06:28:29.000000,10,wedding
photo_001079,IMG_1079.CR3,2022-02-09 04:56:45,CR3,17.71,Canon EOS R6,85mm f/1.4,35,1.8,0.00625,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 04:56:45.000000,10,wedding
photo_001080,IMG_1080.CR3,2022-02-09 06:31:48,CR3,27.28,Canon EOS R6,85mm f/1.4,50,2.0,0.003125,800,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],yellow,2,unflagged,False,0,2022-02-09 06:31:48.000000,10,wedding
photo_001081,IMG_1081.CR3,2022-02-09 08:36:30,CR3,32.5,Canon EOS R6,85mm f/1.4,35,1.8,0.005,200,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 08:36:30.000000,10,wedding
photo_001082,IMG_1082.CR3,2022-02-09 06:16:31,CR3,43.75,Canon EOS R6,85mm f/1.4,85,1.8,0.008,1600,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 06:16:31.000000,10,wedding
photo_001083,IMG_1083.CR3,2022-02-09 04:20:03,CR3,32.71,Canon EOS R6,85mm f/1.4,85,2.8,0.003125,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""family""]",,1,unflagged,False,0,2022-02-09 04:20:03.000000,10,wedding
photo_001084,IMG_1084.CR3,2022-02-09 00:48:57,CR3,42.06,Canon EOS R6,85mm f/1.4,50,2.8,0.003125,1600,"Chicago, IL",night,/2022/2022-02-09/,[],[],,1,unflagged,False,0,2022-02-09 00:48:57.000000,10,wedding
photo_001085,IMG_1085.CR3,2022-02-09 05:26:22,CR3,24.65,Canon EOS R6,85mm f/1.4,85,1.8,0.005,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""bride""]",,2,picked,False,0,2022-02-09 05:26:22.000000,10,wedding
photo_001086,IMG_1086.CR3,2022-02-09 01:58:44,CR3,22.62,Canon EOS R6,85mm f/1.4,35,2.0,0.005,400,"Chicago, IL",night,/2022/2022-02-09/,[],[],red,1,unflagged,False,0,2022-02-09 01:58:44.000000,10,wedding
photo_001087,IMG_1087.CR3,2022-02-09 00:34:20,CR3,21.25,Canon EOS R6,85mm f/1.4,50,1.4,0.008,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,2,unflagged,False,0,2022-02-09 00:34:20.000000,10,wedding
photo_001088,IMG_1088.CR3,2022-02-09 08:57:26,CR3,41.06,Canon EOS R6,85mm f/1.4,50,2.0,0.004,800,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,1,unflagged,False,0,2022-02-09 08:57:26.000000,10,wedding
photo_001089,IMG_1089.CR3,2022-02-09 05:24:36,CR3,41.23,Canon EOS R6,85mm f/1.4,50,1.8,0.003125,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 05:24:36.000000,10,wedding
photo_001090,IMG_1090.CR3,2022-02-09 01:44:43,CR3,34.61,Canon EOS R6,85mm f/1.4,50,2.0,0.003125,1600,"Chicago, IL",night,/2022/2022-02-09/,[],[],red,0,unflagged,False,0,2022-02-09 01:44:43.000000,10,wedding
photo_001091,IMG_1091.CR3,2022-02-09 05:10:39,CR3,26.05,Canon EOS R6,85mm f/1.4,50,1.8,0.00625,800,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,3,unflagged,False,0,2022-02-09 05:10:39.000000,10,wedding
photo_001092,IMG_1092.CR3,2022-02-09 01:53:54,CR3,41.83,Canon EOS R6,85mm f/1.4,85,2.0,0.005,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""wedding""]",,2,unflagged,False,0,2022-02-09 01:53:54.000000,10,wedding
photo_001093,IMG_1093.CR3,2022-02-09 06:51:14,CR3,35.38,Canon EOS R6,85mm f/1.4,35,2.8,0.003125,800,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],yellow,1,picked,False,0,2022-02-09 06:51:14.000000,10,wedding
photo_001094,IMG_1094.CR3,2022-02-09 01:37:21,CR3,31.16,Canon EOS R6,85mm f/1.4,50,1.8,0.005,1600,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 01:37:21.000000,10,wedding
photo_001095,IMG_1095.CR3,2022-02-09 06:13:22,CR3,19.18,Canon EOS R6,85mm f/1.4,35,2.8,0.005,200,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,picked,False,0,2022-02-09 06:13:22.000000,10,wedding
photo_001096,IMG_1096.CR3,2022-02-09 04:27:42,CR3,20.45,Canon EOS R6,85mm f/1.4,35,2.8,0.00625,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""ceremony""]",,1,picked,False,0,2022-02-09 04:27:42.000000,10,wedding
photo_001097,IMG_1097.CR3,2022-02-09 08:29:42,CR3,43.63,Canon EOS R6,85mm f/1.4,50,1.4,0.005,200,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""wedding""]",,1,unflagged,False,0,2022-02-09 08:29:42.000000,10,wedding
photo_001098,IMG_1098.CR3,2022-02-09 08:55:11,CR3,22.3,Canon EOS R6,85mm f/1.4,50,1.8,0.004,100,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""family""]",,0,rejected,False,0,2022-02-09 08:55:11.000000,10,wedding
photo_001099,IMG_1099.CR3,2022-02-09 07:17:59,CR3,29.34,Canon EOS R6,85mm f/1.4,35,2.8,0.003125,800,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 07:17:59.000000,10,wedding
photo_001100,IMG_1100.CR3,2022-02-09 06:59:36,CR3,32.68,Canon EOS R6,85mm f/1.4,50,1.4,0.008,1600,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""bride""]",,0,unflagged,False,0,2022-02-09 06:59:36.000000,10,wedding
photo_001101,IMG_1101.CR3,2022-02-09 02:15:09,CR3,37.86,Canon EOS R6,85mm f/1.4,35,1.8,0.003125,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],yellow,0,unflagged,False,0,2022-02-09 02:15:09.000000,10,wedding
photo_001102,IMG_1102.CR3,2022-02-09 06:20:55,CR3,21.93,Canon EOS R6,85mm f/1.4,35,1.4,0.005,200,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""bride""]",,2,unflagged,False,0,2022-02-09 06:20:55.000000,10,wedding
photo_001103,IMG_1103.CR3,2022-02-09 04:52:18,CR3,34.02,Canon EOS R6,85mm f/1.4,50,1.8,0.008,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""reception""]",,2,picked,False,0,2022-02-09 04:52:18.000000,10,wedding
photo_001104,IMG_1104.CR3,2022-02-09 03:07:09,CR3,29.59,Canon EOS R6,85mm f/1.4,50,1.8,0.004,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""family""]",,0,unflagged,False,0,2022-02-09 03:07:09.000000,10,wedding
photo_001105,IMG_1105.CR3,2022-02-09 07:35:27,CR3,32.39,Canon EOS R6,85mm f/1.4,85,1.8,0.005,400,"Chicago, IL",morning,/2022/2022-02-09/,[],[],red,2,unflagged,False,0,2022-02-09 07:35:27.000000,10,wedding
photo_001106,IMG_1106.CR3,2022-02-09 04:08:01,CR3,34.54,Canon EOS R6,85mm f/1.4,35,1.8,0.005,400,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 04:08:01.000000,10,wedding
photo_001107,IMG_1107.CR3,2022-02-09 02:41:54,CR3,27.24,Canon EOS R6,85mm f/1.4,85,1.8,0.008,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,picked,False,0,2022-02-09 02:41:54.000000,10,wedding
photo_001108,IMG_1108.CR3,2022-02-09 00:55:57,CR3,32.92,Canon EOS R6,85mm f/1.4,50,1.8,0.005,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 00:55:57.000000,10,wedding
photo_001109,IMG_1109.CR3,2022-02-09 06:57:23,CR3,37.47,Canon EOS R6,85mm f/1.4,50,1.8,0.00625,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,rejected,False,0,2022-02-09 06:57:23.000000,10,wedding
photo_001110,IMG_1110.CR3,2022-02-09 02:15:07,CR3,17.55,Canon EOS R6,85mm f/1.4,50,2.8,0.004,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,picked,True,6,2022-02-13 00:16:54.503362,10,wedding
photo_001111,IMG_1111.JPG,2022-02-09 08:16:31,JPG,4.81,Canon EOS R6,85mm f/1.4,50,1.8,0.008,800,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""wedding""]",red,0,rejected,False,0,2022-02-09 08:16:31.000000,10,wedding
photo_001112,IMG_1112.CR3,2022-02-09 05:21:53,CR3,38.29,Canon EOS R6,85mm f/1.4,85,1.4,0.00625,200,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,picked,False,0,2022-02-09 05:21:53.000000,10,wedding
photo_001113,IMG_1113.CR3,2022-02-09 03:59:27,CR3,41.69,Canon EOS R6,85mm f/1.4,35,2.8,0.005,800,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",,0,unflagged,False,0,2022-02-09 03:59:27.000000,10,wedding
photo_001114,IMG_1114.JPG,2022-02-09 07:26:16,JPG,7.58,Canon EOS R6,85mm f/1.4,50,1.4,0.008,1600,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""reception""]",,0,rejected,False,0,2022-02-09 07:26:16.000000,10,wedding
photo_001115,IMG_1115.CR3,2022-02-09 01:20:34,CR3,25.9,Canon EOS R6,85mm f/1.4,85,1.8,0.008,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,rejected,False,0,2022-02-09 01:20:34.000000,10,wedding
photo_001116,IMG_1116.CR3,2022-02-09 02:23:30,CR3,40.64,Canon EOS R6,85mm f/1.4,50,2.8,0.005,400,"Chicago, IL",night,/2022/2022-02-09/,[],[],,2,unflagged,True,6,2022-02-14 23:09:59.020277,10,wedding
photo_001117,IMG_1117.CR3,2022-02-09 00:53:47,CR3,31.7,Canon EOS R6,85mm f/1.4,50,2.0,0.00625,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,picked,False,0,2022-02-09 00:53:47.000000,10,wedding
photo_001118,IMG_1118.CR3,2022-02-09 03:16:35,CR3,30.2,Canon EOS R6,85mm f/1.4,50,2.8,0.008,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,3,unflagged,False,0,2022-02-09 03:16:35.000000,10,wedding
photo_001119,IMG_1119.CR3,2022-02-09 01:34:55,CR3,33.67,Canon EOS R6,85mm f/1.4,85,1.8,0.008,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,rejected,True,6,2022-02-10 15:43:56.662564,10,wedding
photo_001120,IMG_1120.CR3,2022-02-09 06:59:58,CR3,16.66,Canon EOS R6,85mm f/1.4,50,2.0,0.005,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""family""]",,1,unflagged,False,0,2022-02-09 06:59:58.000000,10,wedding
photo_001121,IMG_1121.JPG,2022-02-09 04:13:55,JPG,6.9,Canon EOS R6,85mm f/1.4,85,1.4,0.00625,800,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 04:13:55.000000,10,wedding
photo_001122,IMG_1122.CR3,2022-02-09 06:50:02,CR3,38.7,Canon EOS R6,85mm f/1.4,35,1.8,0.005,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""family""]",,0,unflagged,False,0,2022-02-09 06:50:02.000000,10,wedding
photo_001123,IMG_1123.JPG,2022-02-09 07:47:26,JPG,2.05,Canon EOS R6,85mm f/1.4,50,1.8,0.00625,800,"Chicago, IL",morning,/2022/2022-02-09/,[],[],,0,picked,False,0,2022-02-09 07:47:26.000000,10,wedding
photo_001124,IMG_1124.CR3,2022-02-09 01:52:10,CR3,33.28,Canon EOS R6,85mm f/1.4,85,1.4,0.005,100,"Chicago, IL",night,/2022/2022-02-09/,[],[],,1,unflagged,False,0,2022-02-09 01:52:10.000000,10,wedding
photo_001125,IMG_1125.CR3,2022-02-09 08:47:20,CR3,40.03,Canon EOS R6,85mm f/1.4,50,1.4,0.00625,800,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""wedding""]",,0,picked,False,0,2022-02-09 08:47:20.000000,10,wedding
photo_001126,IMG_1126.CR3,2022-02-09 02:40:28,CR3,27.99,Canon EOS R6,85mm f/1.4,85,1.8,0.004,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""ceremony""]",,2,unflagged,False,0,2022-02-09 02:40:28.000000,10,wedding
photo_001127,IMG_1127.CR3,2022-02-09 04:20:36,CR3,24.33,Canon EOS R6,85mm f/1.4,35,1.4,0.005,400,"Chicago, IL",night,/2022/2022-02-09/,[],"[""reception""]",,0,unflagged,False,0,2022-02-09 04:20:36.000000,10,wedding
photo_001128,IMG_1128.CR3,2022-02-09 02:54:38,CR3,20.15,Canon EOS R6,85mm f/1.4,35,2.8,0.003125,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 02:54:38.000000,10,wedding
photo_001129,IMG_1129.CR3,2022-02-09 07:55:47,CR3,31.71,Canon EOS R6,85mm f/1.4,85,2.8,0.004,200,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""reception""]",red,0,unflagged,False,0,2022-02-09 07:55:47.000000,10,wedding
photo_001130,IMG_1130.CR3,2022-02-09 04:12:05,CR3,19.49,Canon EOS R6,85mm f/1.4,50,1.8,0.008,800,"Chicago, IL",night,/2022/2022-02-09/,[],"[""ceremony""]",,0,unflagged,False,0,2022-02-09 04:12:05.000000,10,wedding
photo_001131,IMG_1131.JPG,2022-02-09 03:01:01,JPG,7.92,Canon EOS R6,85mm f/1.4,50,2.8,0.005,200,"Chicago, IL",night,/2022/2022-02-09/,[],[],,2,picked,False,0,2022-02-09 03:01:01.000000,10,wedding
photo_001132,IMG_1132.CR3,2022-02-09 01:29:12,CR3,41.36,Canon EOS R6,85mm f/1.4,50,1.8,0.005,400,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,True,2,2022-02-24 08:18:54.386944,10,wedding
photo_001133,IMG_1133.CR3,2022-02-09 06:38:16,CR3,29.41,Canon EOS R6,85mm f/1.4,50,2.0,0.004,400,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],red,0,rejected,True,6,2022-02-12 22:08:44.631914,10,wedding
photo_001134,IMG_1134.CR3,2022-02-09 01:00:45,CR3,35.28,Canon EOS R6,85mm f/1.4,35,2.8,0.004,400,"Chicago, IL",night,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 01:00:45.000000,10,wedding
photo_001135,IMG_1135.CR3,2022-02-09 07:07:14,CR3,35.11,Canon EOS R6,85mm f/1.4,85,1.8,0.003125,800,"Chicago, IL",morning,/2022/2022-02-09/,[],"[""family""]",yellow,0,rejected,False,0,2022-02-09 07:07:14.000000,10,wedding
photo_001136,IMG_1136.CR3,2022-02-09 04:18:47,CR3,28.81,Canon EOS R6,85mm f/1.4,85,1.4,0.005,1600,"Chicago, IL",night,/2022/2022-02-09/,[],"[""family""]",,0,unflagged,False,0,2022-02-09 04:18:47.000000,10,wedding
photo_001137,IMG_1137.CR3,2022-02-09 03:52:18,CR3,27.47,Canon EOS R6,85mm f/1.4,85,1.4,0.008,200,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",,1,rejected,False,0,2022-02-09 03:52:18.000000,10,wedding
photo_001138,IMG_1138.JPG,2022-02-09 02:01:18,JPG,6.6,Canon EOS R6,85mm f/1.4,50,1.8,0.004,1600,"Chicago, IL",night,/2022/2022-02-09/,[],"[""ceremony""]",,2,picked,False,0,2022-02-09 02:01:18.000000,10,wedding
photo_001139,IMG_1139.CR3,2022-02-09 05:37:43,CR3,27.19,Canon EOS R6,85mm f/1.4,50,2.0,0.00625,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],"[""ceremony""]",,0,unflagged,True,10,2022-02-24 01:26:29.627209,10,wedding
photo_001140,IMG_1140.CR3,2022-02-09 05:44:25,CR3,25.04,Canon EOS R6,85mm f/1.4,85,1.4,0.008,100,"Chicago, IL",sunrise,/2022/2022-02-09/,[],[],,0,unflagged,False,0,2022-02-09 05:44:25.000000,10,wedding
photo_001141,IMG_1141.CR3,2022-02-09 04:04:06,CR3,30.93,Canon EOS R6,85mm f/1.4,85,1.8,0.00625,100,"Chicago, IL",night,/2022/2022-02-09/,[],"[""bride""]",,0,unflagged,False,0,2022-02-09 04:04:06.000000,10,wedding
